id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
39,39,"Exc 150 dp, dispose & breakout concrete slab",m2,External Works,Groundworks,2.470841280451574,External Works!G50,2.470841280451574,External Works!A50,External Works,concrete
40,40,"Soft spots, inc excavate, backfill with SEM & dispose off site",m3,External Works,Groundworks,5.699918300653594,External Works!G51,5.699918300653594,External Works!A51,External Works,
41,41,"Soft spots, inc excavate, backfill with Type 6F2 & dispose off site",m3,External Works,Groundworks,19.229330065359477,External Works!G52,19.229330065359477,External Works!A52,External Works,
42,42,Take out & set aside steel railings,m,External Works,Groundworks,5.704475000000001,External Works!G53,5.704475000000001,External Works!A53,External Works,
43,43,Remove bollard & mg hole,nr,External Works,Groundworks,8.204475000000002,External Works!G54,8.204475000000002,External Works!A54,External Works,bollard
44,44,Mg edge of extg tarmac,m,External Works,Groundworks,1.2085648148148147,External Works!G55,1.2085648148148147,External Works!A55,External Works,tarmac
45,45,EO excs for exc below grd water level (prov),m3,External Works,Groundworks,3.4899754901960782,External Works!G56,3.4899754901960782,External Works!A56,External Works,
46,46,Level & compact ground,m2,External Works,Groundworks,0.06404248366013071,External Works!G57,0.06404248366013071,External Works!A57,External Works,
47,47,Level & compact bottom of excavation,m2,External Works,Groundworks,0.09443518518518518,External Works!G58,0.09443518518518518,External Works!A58,External Works,
48,48,Proof rolling formation;,m2,External Works,Groundworks,0.09443518518518518,External Works!G59,0.09443518518518518,External Works!A59,External Works,
49,49,Trim sloping services,m2,External Works,Groundworks,0.4816666666666667,External Works!G60,0.4816666666666667,External Works!A60,External Works,
50,50,Rotovate subsoil ready to recieve topsoil,m2,External Works,Groundworks,0.36624999999999996,External Works!G61,0.36624999999999996,External Works!A61,External Works,
51,51,Apply herbicide to surface of ground; horizontal,m2,External Works,Groundworks,0.050555555555555555,External Works!G62,0.050555555555555555,External Works!A62,External Works,
52,52,Working space; reduce level exc; b/fill with SEM,m2,External Works,Groundworks,1.7136764705882355,External Works!G63,1.7136764705882355,External Works!A63,External Works,
53,53,Working space; basements; b/fill with SEM,m2,External Works,Groundworks,2.0449926470588236,External Works!G64,2.0449926470588236,External Works!A64,External Works,
54,54,Working space; pits; b/fill with SEM,m2,External Works,Groundworks,2.5047426470588237,External Works!G65,2.5047426470588237,External Works!A65,External Works,
55,55,Working space; trenches; b/fill with SEM,m2,External Works,Groundworks,2.4677036199095026,External Works!G66,2.4677036199095026,External Works!A66,External Works,
56,56,Working space; reduce level exc; b/fill with imported type 1,m2,External Works,Groundworks,8.920955882352942,External Works!G67,8.920955882352942,External Works!A67,External Works,
57,57,Working space; basements; b/fill with imported type 1,m2,External Works,Groundworks,9.25227205882353,External Works!G68,9.25227205882353,External Works!A68,External Works,
58,58,Working space; pits; b/fill with imported type 1,m2,External Works,Groundworks,9.71202205882353,External Works!G69,9.71202205882353,External Works!A69,External Works,
59,59,Working space; trenches; b/fill with imported type 1,m2,External Works,Groundworks,9.614762443438915,External Works!G70,9.614762443438915,External Works!A70,External Works,
60,60,EWS; not exceeding 1m dp; faces not exceeding 2m,m2,External Works,Groundworks,0.14166666666666666,External Works!G71,0.14166666666666666,External Works!A71,External Works,"1m,2m"
61,61,EWS; not exceeding 1m dp; faces 2-4m,m2,External Works,Groundworks,0.16666666666666666,External Works!G72,0.16666666666666666,External Works!A72,External Works,"1m,4m"
62,62,EWS; not exceeding 1m dp; faces ex 4m,m2,External Works,Groundworks,0.21666666666666667,External Works!G73,0.21666666666666667,External Works!A73,External Works,"1m,4m"
63,63,EWS; not exceeding 2m dp; faces not exceeding 2m,m2,External Works,Groundworks,0.2833333333333333,External Works!G74,0.2833333333333333,External Works!A74,External Works,"2m,2m"
64,64,EWS; not exceeding 2m dp; faces 2-4m,m2,External Works,Groundworks,0.5166666666666666,External Works!G75,0.5166666666666666,External Works!A75,External Works,"2m,4m"
65,65,EWS; not exceeding 2m dp; faces ex 4m,m2,External Works,Groundworks,0.75,External Works!G76,0.75,External Works!A76,External Works,"2m,4m"
66,66,EWS; not exceeding 4m dp; faces not exceeding 2m,m2,External Works,Groundworks,4.305555555555555,External Works!G77,4.305555555555555,External Works!A77,External Works,"4m,2m"
67,67,EWS; not exceeding 4m dp; faces 2-4m,m2,External Works,Groundworks,4.305555555555555,External Works!G78,4.305555555555555,External Works!A78,External Works,"4m,4m"
68,68,EWS; not exceeding 4m dp; faces ex 4m,m2,External Works,Groundworks,4.305555555555555,External Works!G79,4.305555555555555,External Works!A79,External Works,"4m,4m"
69,69,EWS; not exceeding 6m dp; faces not exceeding 2m,m2,External Works,Groundworks,12.916666666666666,External Works!G80,12.916666666666666,External Works!A80,External Works,"6m,2m"
70,70,EWS; not exceeding 6m dp; faces 2-4m,m2,External Works,Groundworks,12.916666666666666,External Works!G81,12.916666666666666,External Works!A81,External Works,"6m,4m"
71,71,EWS; not exceeding 6m dp; faces ex 4m,m2,External Works,Groundworks,12.916666666666666,External Works!G82,12.916666666666666,External Works!A82,External Works,"6m,4m"
72,72,Haul & deposit on site; max 50m,m3,External Works,Groundworks,0.8267094017094015,External Works!G83,0.8267094017094015,External Works!A83,External Works,50m
73,73,Haul & deposit on site; max 100m,m3,External Works,Groundworks,1.0747222222222221,External Works!G84,1.0747222222222221,External Works!A84,External Works,100m
74,74,"Dispose of excavation arisings off site; clean inert material, (fluctuating)",m3,External Works,Groundworks,8.823529411764707,External Works!G86,8.823529411764707,External Works!A86,External Works,
75,75,Dispose of excavation arisings off site; non-hazardous material (fluctuating),m3,External Works,Groundworks,11.764705882352942,External Works!G88,11.764705882352942,External Works!A88,External Works,
76,76,EO clean inert C/A for non-haz,m3,External Works,Groundworks,2.9411764705882355,External Works!G89,2.9411764705882355,External Works!A89,External Works,
77,77,Dispose of excavation arisings off site; hazardous material (fluctuating),m3,External Works,Groundworks,44.11764705882353,External Works!G91,44.11764705882353,External Works!A91,External Works,
78,78,EO clean inert disposal for hazardous,m3,External Works,Groundworks,35.294117647058826,External Works!G92,35.294117647058826,External Works!A92,External Works,
79,79,Dispose of type 1 crushed concrete (from piling mat) off site,m3,External Works,Groundworks,3.5294117647058822,External Works!G93,3.5294117647058822,External Works!A93,External Works,concrete
80,80,Dispose surface water,item,External Works,Groundworks,0.0,,0.0,External Works!A94,External Works,
81,81,Dispose ground water,item,External Works,Groundworks,217.39125,External Works!G95,217.39125,External Works!A95,External Works,
82,82,Filling; with SEM,m3,External Works,Groundworks,1.1254901960784314,External Works!G96,1.1254901960784314,External Works!A96,External Works,
83,83,Filling with free issue materials from site stockpile; load & haul max 50m,m3,External Works,Groundworks,1.9856209150326796,External Works!G97,1.9856209150326796,External Works!A97,External Works,50m
84,84,Imported fill; subsoil,m3,External Works,Groundworks,6.419607843137255,External Works!G98,6.419607843137255,External Works!A98,External Works,
85,85,Imported granular fill; hardcore / crushed concrete,m3,External Works,Groundworks,5.831372549019608,External Works!G99,5.831372549019608,External Works!A99,External Works,concrete
86,86,Imported granular fill; 6N/6P,m3,External Works,Groundworks,6.419607843137255,External Works!G100,6.419607843137255,External Works!A100,External Works,
87,87,Imported granular fill; 6F2,m3,External Works,Groundworks,7.596078431372549,External Works!G101,7.596078431372549,External Works!A101,External Works,
88,88,Imported granular fill; 6F1,m3,External Works,Groundworks,7.596078431372549,External Works!G102,7.596078431372549,External Works!A102,External Works,
89,89,Imported granular fill; type 3,m3,External Works,Groundworks,14.360784313725489,External Works!G103,14.360784313725489,External Works!A103,External Works,
90,90,Imported granular fill; type 2,m3,External Works,Groundworks,9.360784313725489,External Works!G104,9.360784313725489,External Works!A104,External Works,
91,91,Imported granular fill; type 1 (c/c),m3,External Works,Groundworks,9.949019607843137,External Works!G105,9.949019607843137,External Works!A105,External Works,
92,92,Imported granular fill; type 1 (c/c); not exceeding 250 thk,m3,External Works,Groundworks,10.417973856209152,External Works!G106,10.417973856209152,External Works!A106,External Works,
93,93,Imported granular fill; type 1 (c/c); on 1F podium,m3,External Works,Groundworks,10.73686274509804,External Works!G107,10.73686274509804,External Works!A107,External Works,
94,94,Imported granular fill; type 1 (stone),m3,External Works,Groundworks,15.831372549019607,External Works!G108,15.831372549019607,External Works!A108,External Works,
95,95,Imported granular fill; CBGM 2,m3,External Works,Groundworks,33.891666666666666,External Works!G109,33.891666666666666,External Works!A109,External Works,
96,96,Imported granular fill; permeable aggregate 4/20,m3,External Works,Groundworks,18.772549019607844,External Works!G110,18.772549019607844,External Works!A110,External Works,gate
97,97,Imported granular fill; permeable aggregate 4/20; infill to Cellweb,m3,External Works,Groundworks,24.874618736383443,External Works!G111,24.874618736383443,External Works!A111,External Works,gate
98,98,Imported granular fill; permeable aggregate 10/63,m3,External Works,Groundworks,15.831372549019607,External Works!G112,15.831372549019607,External Works!A112,External Works,gate
99,99,Imported granular fill; permeable aggregate 50/75,m3,External Works,Groundworks,16.86078431372549,External Works!G113,16.86078431372549,External Works!A113,External Works,gate
100,100,Imported granular fill; pea shingle,m3,External Works,Groundworks,14.360784313725489,External Works!G114,14.360784313725489,External Works!A114,External Works,
101,101,Imported granular fill; sand,m3,External Works,Groundworks,19.25049019607843,External Works!G115,19.25049019607843,External Works!A115,External Works,
102,102,Imported granular fill; sand; sheet pile voids,m3,External Works,Groundworks,20.516666666666666,External Works!G116,20.516666666666666,External Works!A116,External Works,
103,103,Imported granular fill; topsoil; general purpose standard grade,m3,External Works,Groundworks,13.890631808278869,External Works!G117,13.890631808278869,External Works!A117,External Works,
104,104,Imported granular fill; topsoil; general purpose standard grade; filling to planters,m3,External Works,Groundworks,18.14248366013072,External Works!G118,18.14248366013072,External Works!A118,External Works,
105,105,Imported granular fill; topsoil; BS3882,m3,External Works,Groundworks,19.77298474945534,External Works!G119,19.77298474945534,External Works!A119,External Works,
106,106,Imported granular fill; topsoil; BS3882; filling to planters,m3,External Works,Groundworks,24.02483660130719,External Works!G120,24.02483660130719,External Works!A120,External Works,
107,107,Sand blinding; 25mm thk,m2,External Works,Groundworks,0.5806805555555555,External Works!G121,0.5806805555555555,External Works!A121,External Works,25mm
108,108,Sand blinding; 50mm thk,m2,External Works,Groundworks,1.0338055555555556,External Works!G122,1.0338055555555556,External Works!A122,External Works,50mm
109,109,Level & compact surface of existing ground,m2,External Works,Groundworks,0.10017094017094016,External Works!G123,0.10017094017094016,External Works!A123,External Works,
110,110,Level & compact surface of fill,m2,External Works,Groundworks,0.10629629629629629,External Works!G124,0.10629629629629629,External Works!A124,External Works,
111,111,Level & compact surface of fill; on 1F podium,m2,External Works,Groundworks,0.19133333333333333,External Works!G125,0.19133333333333333,External Works!A125,External Works,
112,112,Rake & level surface of topsoil/fill,m2,External Works,Groundworks,0.06111111111111111,External Works!G126,0.06111111111111111,External Works!A126,External Works,
113,113,Level & compact surface of fill; sloping,m2,External Works,Groundworks,0.15944444444444444,External Works!G127,0.15944444444444444,External Works!A127,External Works,
114,114,Rotovate subsoil ready to recieve topsoil,m2,External Works,Groundworks,0.4005555555555555,External Works!G128,0.4005555555555555,External Works!A128,External Works,
115,115,Rake & level surface of topsoil,m2,External Works,Groundworks,0.06111111111111111,External Works!G129,0.06111111111111111,External Works!A129,External Works,
116,116,"Grass seeding, including water, feed, weed & weekly cut for 1 year",m2,External Works,Groundworks,0.0,,0.0,External Works!A130,External Works,
117,117,Level & compact surface of fill & 25mm sand blinding,m2,External Works,Groundworks,0.5982879629629629,External Works!G131,0.5982879629629629,External Works!A131,External Works,25mm
118,118,SC membrane,m2,External Works,Groundworks,0.5436666666666666,External Works!G132,0.5436666666666666,External Works!A132,External Works,
119,119,SC membrane; vertical,m2,External Works,Groundworks,0.7031666666666667,External Works!G133,0.7031666666666667,External Works!A133,External Works,
120,120,SC2000 filter geotextile; turned up at perimeter 450mm,m,External Works,Groundworks,0.4568333333333333,External Works!G134,0.4568333333333333,External Works!A134,External Works,450mm
121,121,SC intergrid,m2,External Works,Groundworks,0.9571666666666666,External Works!G135,0.9571666666666666,External Works!A135,External Works,
122,122,Tensar 30/30,m2,External Works,Groundworks,0.34605555555555556,External Works!G136,0.34605555555555556,External Works!A136,External Works,
123,123,Tensar Geogrid TX160,m2,External Works,Groundworks,0.764326388888889,External Works!G137,0.764326388888889,External Works!A137,External Works,
124,124,Inbitex geotextile,m2,External Works,Groundworks,0.41688888888888886,External Works!G138,0.41688888888888886,External Works!A138,External Works,
125,125,Fibretex F4M geotextile,m2,External Works,Groundworks,0.41688888888888886,External Works!G139,0.41688888888888886,External Works!A139,External Works,4m
126,126,Lotrak 2800,m2,External Works,Groundworks,0.31266666666666665,External Works!G140,0.31266666666666665,External Works!A140,External Works,
127,127,Terram,m2,External Works,Groundworks,0.3043888888888889,External Works!G141,0.3043888888888889,External Works!A141,External Works,
128,128,Terram; vertical,m2,External Works,Groundworks,0.4290555555555555,External Works!G142,0.4290555555555555,External Works!A142,External Works,
129,129,Geotextile 1mm polypropylene SCSGM1 with protection fleece SCSGT1900,m2,External Works,Groundworks,1.34235,External Works!G143,1.34235,External Works!A143,External Works,1mm
130,130,Weed supression membrane,m2,External Works,Groundworks,0.3043888888888889,External Works!G144,0.3043888888888889,External Works!A144,External Works,
131,131,Geosynthetics cellweb root protection system; 150mm thk; excluding stone fill,m2,External Works,Groundworks,6.856209722222222,External Works!G145,6.856209722222222,External Works!A145,External Works,150mm
132,132,Treetex T300 geotextile membrane,m2,External Works,Groundworks,0.5170916666666667,External Works!G146,0.5170916666666667,External Works!A146,External Works,
133,133,Root barrier; Re-root 1000; horz,m2,External Works,Groundworks,2.84235,External Works!G147,2.84235,External Works!A147,External Works,
134,134,Root barrier; Re-root 1000; vert,m2,External Works,Groundworks,3.0915,External Works!G148,3.0915,External Works!A148,External Works,
135,135,Enkamat turf reinforcement mat,m2,External Works,Groundworks,3.31025,External Works!G149,3.31025,External Works!A149,External Works,
136,136,1200g visqueen; horizontal,m2,External Works,Groundworks,0.21435185185185185,External Works!G150,0.21435185185185185,External Works!A150,External Works,
137,137,2000g visqueen; horizontal,m2,External Works,Groundworks,0.6912037037037038,External Works!G151,0.6912037037037038,External Works!A151,External Works,
138,138,2000g visqueen; vertical,m2,External Works,Groundworks,0.8594771241830066,External Works!G152,0.8594771241830066,External Works!A152,External Works,
139,139,Impervious membrane/Pond liner,m2,External Works,Groundworks,6.805555555555555,External Works!G153,6.805555555555555,External Works!A153,External Works,
140,140,EO for sealing around pentrations,nr,External Works,Groundworks,17.22222222222222,External Works!G154,17.22222222222222,External Works!A154,External Works,
141,141,Core drill running course; 100 dia x 75mm @ 1mc/s,m2,External Works,Groundworks,1.2374999999999998,External Works!G155,1.2374999999999998,External Works!A155,External Works,75mm
142,142,Core drill running course; 100 dia x 150mm @ 1mc/s,m2,External Works,Groundworks,2.4749999999999996,External Works!G156,2.4749999999999996,External Works!A156,External Works,150mm
143,143,Blinding not exceeding 150 thk,m3,External Works,Plain Concrete GEN1 / C10,39.86527777777778,External Works!G159,39.86527777777778,External Works!A159,External Works,
144,144,Mass fill,m3,External Works,Plain Concrete GEN1 / C10,35.393750000000004,External Works!G160,35.393750000000004,External Works!A160,External Works,
145,145,Pad foundations,m3,External Works,Plain Concrete GEN1 / C10,34.064527777777776,External Works!G161,34.064527777777776,External Works!A161,External Works,
146,146,Filling hollow walls; not exceeding 150mm,m3,External Works,Plain Concrete GEN1 / C10,81.04722222222222,External Works!G162,81.04722222222222,External Works!A162,External Works,150mm
147,147,Blinding not exceeding 150 thk,m3,External Works,Plain Concrete GEN2 / C15,41.450090277777775,External Works!G165,41.450090277777775,External Works!A165,External Works,
148,148,Mass fill,m3,External Works,Plain Concrete GEN2 / C15,36.516666666666666,External Works!G166,36.516666666666666,External Works!A166,External Works,
149,149,Blinding not exceeding 150 thk,m3,External Works,Plain Concrete GEN3 / C20,41.73759027777777,External Works!G169,41.73759027777777,External Works!A169,External Works,
150,150,Blinding: 50mm thk,m2,External Works,Plain Concrete GEN3 / C20,2.086879513888889,External Works!G170,2.086879513888889,External Works!A170,External Works,50mm
151,151,Pad foundations,m3,External Works,Plain Concrete GEN3 / C20,36.102027777777785,External Works!G171,36.102027777777785,External Works!A171,External Works,
152,152,Footings,m3,External Works,Plain Concrete GEN3 / C20,36.48867777777778,External Works!G172,36.48867777777778,External Works!A172,External Works,
153,153,Mass fill,m3,External Works,Plain Concrete GEN3 / C20,34.20513888888889,External Works!G173,34.20513888888889,External Works!A173,External Works,
154,154,Pad foundations,m3,External Works,Plain Concrete C25,36.37702777777778,External Works!G176,36.37702777777778,External Works!A176,External Works,
155,155,Strip footings,m3,External Works,Plain Concrete C25,36.76367777777778,External Works!G177,36.76367777777778,External Works!A177,External Works,
156,156,Bed; not exceeding 150mm thk,m3,External Works,Plain Concrete C25,38.52324118122978,External Works!G178,38.52324118122978,External Works!A178,External Works,150mm
157,157,Pad foundations,m3,External Works,Plain Concrete C40 (DS-1),38.02702777777778,External Works!G181,38.02702777777778,External Works!A181,External Works,
158,158,Strip footings,m3,External Works,Plain Concrete C40 (DS-1),38.41367777777778,External Works!G182,38.41367777777778,External Works!A182,External Works,
159,157,Foundations,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",35.114527777777774,External Works!G185,35.114527777777774,External Works!A185,External Works,
160,158,Ground beams,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",35.50117777777777,External Works!G186,35.50117777777777,External Works!A186,External Works,
161,159,Bed; not exceeding 150mm thk,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",38.77949118122977,External Works!G187,38.77949118122977,External Works!A187,External Works,150mm
162,160,Bed; 150-450mm thk,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",35.88187729234088,External Works!G188,35.88187729234088,External Works!A188,External Works,450mm
163,161,Capping beam,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",38.363973611111106,External Works!G189,38.363973611111106,External Works!A189,External Works,
164,162,Columns,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",43.681172222222216,External Works!G190,43.681172222222216,External Works!A190,External Works,
165,163,Walls; 150-450,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",41.18317916666666,External Works!G191,41.18317916666666,External Works!A191,External Works,
166,164,Upstands,m3,External Works,"Reinforced Concrete FND2/3/4,  C35",45.772929166666664,External Works!G192,45.772929166666664,External Works!A192,External Works,
167,165,Pile caps/foundations/bases,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",35.627027777777776,External Works!G195,35.627027777777776,External Works!A195,External Works,
168,166,Ground beams,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",36.173315277777775,External Works!G196,36.173315277777775,External Works!A196,External Works,
169,167,Bed; not exceeding 150mm thk,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",39.291991181229776,External Works!G197,39.291991181229776,External Works!A197,External Works,150mm
170,168,Bed; 150-450mm thk,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",36.394377292340884,External Works!G198,36.394377292340884,External Works!A198,External Works,450mm
171,169,Bed; ex 450mm thk,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",36.04291527777778,External Works!G199,36.04291527777778,External Works!A199,External Works,450mm
172,170,Steps in slabs/Upstands/Pit walls; 150-450,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",45.82599861111111,External Works!G200,45.82599861111111,External Works!A200,External Works,
173,171,Capping beam,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",38.87647361111111,External Works!G201,38.87647361111111,External Works!A201,External Works,
174,172,Walls; 150-450mm thk,m3,External Works,"Reinforced Concrete C40, RC40; (DC-2, AC-2, DS-2)",42.01067916666666,External Works!G202,42.01067916666666,External Works!A202,External Works,450mm
175,173,Slabs; not exceeding 150mm thk,m3,External Works,"Reinforced Concrete C40, RC40",40.049729166666665,External Works!G205,40.049729166666665,External Works!A205,External Works,150mm
176,174,Slabs; 150-450mm thk,m3,External Works,"Reinforced Concrete C40, RC40",36.83312729234088,External Works!G206,36.83312729234088,External Works!A206,External Works,450mm
177,175,Slabs; 150-450mm thk; sloping,m3,External Works,"Reinforced Concrete C40, RC40",37.411971736785326,External Works!G207,37.411971736785326,External Works!A207,External Works,450mm
178,176,Slabs; ex 450mm thk,m3,External Works,"Reinforced Concrete C40, RC40",36.64093284789644,External Works!G208,36.64093284789644,External Works!A208,External Works,450mm
179,177,Slabs; ex 450mm thk; sloping,m3,External Works,"Reinforced Concrete C40, RC40",37.181338403451996,External Works!G209,37.181338403451996,External Works!A209,External Works,450mm
180,178,Attached beams,m3,External Works,"Reinforced Concrete C40, RC40",36.83312729234088,External Works!G210,36.83312729234088,External Works!A210,External Works,
181,179,Isolated beams,m3,External Works,"Reinforced Concrete C40, RC40",53.49663888888889,External Works!G211,53.49663888888889,External Works!A211,External Works,
182,180,Isolated beam casings,m3,External Works,"Reinforced Concrete C40, RC40",56.78508333333333,External Works!G212,56.78508333333333,External Works!A212,External Works,
183,181,Walls; not exceeding 150mm thk,m3,External Works,"Reinforced Concrete C40, RC40",45.00985277777777,External Works!G213,45.00985277777777,External Works!A213,External Works,150mm
184,182,Walls; 150-450mm thk,m3,External Works,"Reinforced Concrete C40, RC40",41.69067916666667,External Works!G214,41.69067916666667,External Works!A214,External Works,450mm
185,183,Walls; ex 450mm thk,m3,External Works,"Reinforced Concrete C40, RC40",40.917944444444444,External Works!G215,40.917944444444444,External Works!A215,External Works,450mm
186,184,Attached piers,m3,External Works,"Reinforced Concrete C40, RC40",41.73732222222222,External Works!G216,41.73732222222222,External Works!A216,External Works,
187,185,Columns,m3,External Works,"Reinforced Concrete C40, RC40",44.18867222222222,External Works!G217,44.18867222222222,External Works!A217,External Works,
188,186,Column casings,m3,External Works,"Reinforced Concrete C40, RC40",55.77008333333333,External Works!G218,55.77008333333333,External Works!A218,External Works,
189,187,Upstands/parapets,m3,External Works,"Reinforced Concrete C40, RC40",45.50599861111111,External Works!G219,45.50599861111111,External Works!A219,External Works,
