id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
383,383,Edges of slabs & openings; not exceeding 250; sloping; curved,m,RC Works,RC Works,29.79,RC works!F510,29.79,RC works!A510,RC works,
384,384,Edges of slabs & openings; 250-500,m,RC Works,RC Works,17.41,RC works!F511,17.41,RC works!A511,RC works,
385,385,Edges of slabs & openings; 250-500; curved,m,RC Works,RC Works,34.83,RC works!F512,34.83,RC works!A512,RC works,
416,416,EO for balcony backpropping,m²,RC Works,RC Works,2.46,RC works!F543,2.46,RC works!A543,RC works,
530,530,Wall ends/opngs; not exceeding 250,m,RC Works,RC Works,10.41,RC works!F660,10.41,RC works!A660,RC works,
531,531,Wall ends/opngs; not exceeding 250; curved,m,RC Works,RC Works,20.82,RC works!F661,20.82,RC works!A661,RC works,
532,532,Wall ends/opngs; 250-500,m,RC Works,RC Works,15.56,RC works!F662,15.56,RC works!A662,RC works,
533,533,Wall ends/opngs; 250-500; curved,m,RC Works,RC Works,31.12,RC works!F663,31.12,RC works!A663,RC works,
536,536,Wall kickers,m,RC Works,RC Works,12.74,RC works!F666,12.74,RC works!A666,RC works,
538,538,Wall kickers; curved,m,RC Works,RC Works,42.42,RC works!F668,42.42,RC works!A668,RC works,
600,600,Rounded corner,m,RC Works,RC Works,5.9,RC works!F730,5.9,RC works!A730,RC works,
625,625,Corbel; 115 x 150,m,RC Works,RC Works,43.96,RC works!F755,43.96,RC works!A755,RC works,
626,626,Corbel; 200 x 300,m,RC Works,RC Works,80.99,RC works!F756,80.99,RC works!A756,RC works,
628,628,Corbel; 75 x 450,m,RC Works,RC Works,69.42,RC works!F758,69.42,RC works!A758,RC works,
629,629,Corbel; 245 x 250,m,RC Works,RC Works,85.61,RC works!F759,85.61,RC works!A759,RC works,
631,631,Corbel; 250 x 325,m,RC Works,RC Works,95.45,RC works!F761,95.45,RC works!A761,RC works,
632,632,Corbel; 250 x 600,m,RC Works,RC Works,127.26,RC works!F762,127.26,RC works!A762,RC works,
633,633,Corbel; 275 x 225,m,RC Works,RC Works,90.24,RC works!F763,90.24,RC works!A763,RC works,
634,634,Corbel; 275 x 375,m,RC Works,RC Works,107.6,RC works!F764,107.6,RC works!A764,RC works,
635,635,Corbel; 300 x 250,m,RC Works,RC Works,98.34,RC works!F765,98.34,RC works!A765,RC works,
636,636,Corbel; 300 x 375,m,RC Works,RC Works,112.8,RC works!F766,112.8,RC works!A766,RC works,
637,637,Corbel; 325 x 388,m,RC Works,RC Works,120.09,RC works!F767,120.09,RC works!A767,RC works,
638,638,Corbel; 350 x 300,m,RC Works,RC Works,115.7,RC works!F768,115.7,RC works!A768,RC works,
639,639,Corbel; 390 x 300,m,RC Works,RC Works,124.95,RC works!F769,124.95,RC works!A769,RC works,
647,647,Recess; 50 x 80,m,RC Works,RC Works,16.55,RC works!F777,16.55,RC works!A777,RC works,
648,648,Recess; 160 x 80,m,RC Works,RC Works,36.77,RC works!F778,36.77,RC works!A778,RC works,
649,649,Recess; 100 x 150,m,RC Works,RC Works,36.77,RC works!F779,36.77,RC works!A779,RC works,
650,650,Recess; 150 x 100,m,RC Works,RC Works,32.18,RC works!F780,32.18,RC works!A780,RC works,
651,651,Recess; 150 x 100; curved,m,RC Works,RC Works,64.35,RC works!F781,64.35,RC works!A781,RC works,
652,652,Recess; 275 x 165,m,RC Works,RC Works,50.56,RC works!F782,50.56,RC works!A782,RC works,
653,653,Recess; 270 x 155,m,RC Works,RC Works,53.32,RC works!F783,53.32,RC works!A783,RC works,
654,654,Recess; 285 x 40,m,RC Works,RC Works,28.97,RC works!F784,28.97,RC works!A784,RC works,
655,655,Recess; 300 x 50,m,RC Works,RC Works,36.77,RC works!F785,36.77,RC works!A785,RC works,
656,656,Recess; 120 x 80,m,RC Works,RC Works,33.49,RC works!F786,33.49,RC works!A786,RC works,
657,657,Recess; 500 x 600 x 50,nr,RC Works,RC Works,37.69,RC works!F787,37.69,RC works!A787,RC works,
661,661,Recess; 850 x 850 x 120,nr,RC Works,RC Works,103.88,RC works!F791,103.88,RC works!A791,RC works,
662,662,Recess; 400 x 400 x 120,nr,RC Works,RC Works,32.36,RC works!F792,32.36,RC works!A792,RC works,
665,665,Recess; 1500 x 600 x 200dp,nr,RC Works,RC Works,159.96,RC works!F795,159.96,RC works!A795,RC works,
666,666,Recess; 1600 x 300 x 200dp,nr,RC Works,RC Works,114.0,RC works!F796,114.0,RC works!A796,RC works,
667,667,Recess; 7000 x 1400 x 320dp; curved,nr,RC Works,RC Works,2791.04,RC works!F797,2791.04,RC works!A797,RC works,
668,668,Recess; 200 x 300,m,RC Works,RC Works,73.57,RC works!F798,73.57,RC works!A798,RC works,
669,669,Recess; 360 x 310,m,RC Works,RC Works,90.1,RC works!F799,90.1,RC works!A799,RC works,
670,670,Recess; 330 x 220,m,RC Works,RC Works,70.81,RC works!F800,70.81,RC works!A800,RC works,
671,671,Recess; 120 x 375,m,RC Works,RC Works,80.0,RC works!F801,80.0,RC works!A801,RC works,
672,672,Recess; 120 x 500,m,RC Works,RC Works,102.95,RC works!F802,102.95,RC works!A802,RC works,
673,673,Recess; 120 x 525,m,RC Works,RC Works,107.54,RC works!F803,107.54,RC works!A803,RC works,
674,674,Recess; 120 x 600,m,RC Works,RC Works,121.31,RC works!F804,121.31,RC works!A804,RC works,
675,675,Recess; 120 x 900,m,RC Works,RC Works,176.4,RC works!F805,176.4,RC works!A805,RC works,
676,676,Recess; 180 x 150,m,RC Works,RC Works,44.13,RC works!F806,44.13,RC works!A806,RC works,
677,677,Recess; 400 x 400,m,RC Works,RC Works,110.29,RC works!F807,110.29,RC works!A807,RC works,
678,678,Recess; 450 x 450 for drain channel,m,RC Works,RC Works,82.75,RC works!F808,82.75,RC works!A808,RC works,
679,679,Recess; 890 x 780,m,RC Works,RC Works,200.73,RC works!F809,200.73,RC works!A809,RC works,
680,680,Recess; 200 x 200 x 150,nr,RC Works,RC Works,24.63,RC works!F810,24.63,RC works!A810,RC works,
696,696,General,m²,RC Works,RC Works,5.45,RC works!F830,5.45,RC works!A830,RC works,
702,702,General/All,m²,RC Works,RC Works,12.25,RC works!F838,12.25,RC works!A838,RC works,
709,709,General,m²,RC Works,RC Works,24.53,RC works!F847,24.53,RC works!A847,RC works,
710,710,General; curved,m²,RC Works,RC Works,49.07,RC works!F848,49.07,RC works!A848,RC works,
711,711,General; not exceeding 250,m,RC Works,RC Works,12.27,RC works!F849,12.27,RC works!A849,RC works,
712,712,General; 250-500,m,RC Works,RC Works,18.4,RC works!F850,18.4,RC works!A850,RC works,
772,772,Allowance for rebar laps,tonnes,RC Works,Reinforcement,1769.62,RC works!F921,1769.62,RC works!A921,RC works,
785,785,EO for express delivery,tonnes,RC Works,RC Works,76.7,RC works!F936,76.7,RC works!A936,RC works,
913,913,"Brush finish (U5/6, Special finish)",m²,RC Works,RC Works,7.76,RC works!F1104,7.76,RC works!A1104,RC works,
919,919,Laser screeding finish,m²,RC Works,RC Works,7.73,RC works!F1110,7.73,RC works!A1110,RC works,
925,925,"Curer, sealer & hardener; Sika Everbuild 403",m²,RC Works,RC Works,0.97,RC works!F1116,0.97,RC works!A1116,RC works,
928,928,"Curer, sealer & hardener; Duraseal",m²,RC Works,RC Works,1.83,RC works!F1119,1.83,RC works!A1119,RC works,
933,933,"Scabble, U9",m²,RC Works,RC Works,19.41,RC works!F1124,19.41,RC works!A1124,RC works,
947,947,Coupler H20,nr,RC Works,RC Works,19.55,RC works!F1140,19.55,RC works!A1140,RC works,
981,981,DPC 100 wide,m,RC Works,RC Works,4.74,RC works!F1176,4.74,RC works!A1176,RC works,
982,982,DPC 140 wide,m,RC Works,RC Works,6.2,RC works!F1177,6.2,RC works!A1177,RC works,
1032,1032,-41.39,nr,RC Works,RC Works,0.0,,0.0,RC works!A1228,RC works,
1033,1033,-140.68,nr,RC Works,RC Works,0.0,,0.0,RC works!A1229,RC works,
1205,1205,EO for key,m,RC Works,RC Works,8.78,RC works!F1428,8.78,RC works!A1428,RC works,
606,606,100 x 100 branch,item,Drainage,Drainage,60.74,Drainage!O680,60.74,Drainage!A680,Drainage,
620,620,Paved area gully; SDG2/1,item,Drainage,Gullies,172.65,Drainage!O694,172.65,Drainage!A694,Drainage,
621,621,Access gully; SG3/1,item,Drainage,Gullies,163.33,Drainage!O695,163.33,Drainage!A695,Drainage,
636,636,150 x 100 branch,item,Drainage,Drainage,95.2,Drainage!O711,95.2,Drainage!A711,Drainage,
637,637,150 x 100 reducer,item,Drainage,Drainage,86.46,Drainage!O712,86.46,Drainage!A712,Drainage,
638,638,150 x 150 branch,item,Drainage,Drainage,105.91,Drainage!O713,105.91,Drainage!A713,Drainage,
658,658,225 x 100/150 branch,item,Drainage,Drainage,268.7,Drainage!O734,268.7,Drainage!A734,Drainage,
659,659,225 x 225 branch,item,Drainage,Drainage,318.36,Drainage!O735,318.36,Drainage!A735,Drainage,
668,668,300 x 100/150 branch,item,Drainage,Drainage,610.21,Drainage!O745,610.21,Drainage!A745,Drainage,
669,669,300 x 225 branch,item,Drainage,Drainage,540.16,Drainage!O746,540.16,Drainage!A746,Drainage,
670,670,300 x 300 branch,item,Drainage,Drainage,679.63,Drainage!O747,679.63,Drainage!A747,Drainage,
757,757,110 x 110 branch,item,Drainage,Drainage,20.1,Drainage!O852,20.1,Drainage!A852,Drainage,
764,764,Paved area gully 4D860,item,Drainage,Gullies,84.13,Drainage!O859,84.13,Drainage!A859,Drainage,
777,777,160 x 100 branch,item,Drainage,Drainage,38.38,Drainage!O873,38.38,Drainage!A873,Drainage,
778,778,160 x 160 branch,item,Drainage,Drainage,46.82,Drainage!O874,46.82,Drainage!A874,Drainage,
779,779,160 x 100 reducer,item,Drainage,Drainage,24.18,Drainage!O875,24.18,Drainage!A875,Drainage,
792,792,150 x 100 branch,item,Drainage,Drainage,57.56,Drainage!O890,57.56,Drainage!A890,Drainage,
793,793,150 x 150 branch,item,Drainage,Drainage,60.21,Drainage!O891,60.21,Drainage!A891,Drainage,
794,794,150 x 100 reducer,item,Drainage,Drainage,20.08,Drainage!O892,20.08,Drainage!A892,Drainage,
801,801,225 x 100 branch,item,Drainage,Drainage,188.11,Drainage!O900,188.11,Drainage!A900,Drainage,
802,802,225 x 150 branch,item,Drainage,Drainage,193.49,Drainage!O901,193.49,Drainage!A901,Drainage,
803,803,225 x 225 branch,item,Drainage,Drainage,265.13,Drainage!O902,265.13,Drainage!A902,Drainage,
809,809,300 x 160 branch,item,Drainage,Drainage,409.67,Drainage!O909,409.67,Drainage!A909,Drainage,
810,810,300 x 225 branch,item,Drainage,Drainage,576.42,Drainage!O910,576.42,Drainage!A910,Drainage,
811,811,300 x 300 branch,item,Drainage,Drainage,604.8,Drainage!O911,604.8,Drainage!A911,Drainage,
812,812,300 x 225 reducer,item,Drainage,Drainage,106.86,Drainage!O912,106.86,Drainage!A912,Drainage,
825,825,375 x 150 branch,item,Drainage,Drainage,283.58,Drainage!O931,283.58,Drainage!A931,Drainage,
826,826,375 x 375 branch,item,Drainage,Drainage,906.29,Drainage!O932,906.29,Drainage!A932,Drainage,
834,834,100 x 100 branch,item,Drainage,Drainage,99.34,Drainage!O942,99.34,Drainage!A942,Drainage,
859,859,150 x 100 branch,item,Drainage,Drainage,186.51,Drainage!O968,186.51,Drainage!A968,Drainage,
860,860,150 x 150 branch,item,Drainage,Drainage,205.24,Drainage!O969,205.24,Drainage!A969,Drainage,
868,868,Blanking plug,item,Drainage,Drainage,242.38,Drainage!O977,242.38,Drainage!A977,Drainage,
873,873,200 x 100 branch,item,Drainage,Drainage,400.12,Drainage!O984,400.12,Drainage!A984,Drainage,
874,874,200 x 150 branch,item,Drainage,Drainage,417.25,Drainage!O985,417.25,Drainage!A985,Drainage,
875,875,200 x 200 branch,item,Drainage,Drainage,483.74,Drainage!O986,483.74,Drainage!A986,Drainage,
876,876,200-150 reducer,item,Drainage,Drainage,235.27,Drainage!O987,235.27,Drainage!A987,Drainage,
880,880,250 x 200 branch,item,Drainage,Drainage,644.28,Drainage!O992,644.28,Drainage!A992,Drainage,
881,881,250 x 250 branch,item,Drainage,Drainage,828.65,Drainage!O993,828.65,Drainage!A993,Drainage,
882,882,250-200 reducer,item,Drainage,Drainage,395.58,Drainage!O994,395.58,Drainage!A994,Drainage,
887,887,300 x 300 branch,item,Drainage,Drainage,1131.33,Drainage!O1000,1131.33,Drainage!A1000,Drainage,
888,888,300-250 reducer,item,Drainage,Drainage,533.92,Drainage!O1001,533.92,Drainage!A1001,Drainage,
892,892,400 x 400 branch,item,Drainage,Drainage,2356.87,Drainage!O1006,2356.87,Drainage!A1006,Drainage,
893,893,400-300 reducer,item,Drainage,Drainage,963.33,Drainage!O1007,963.33,Drainage!A1007,Drainage,
902,902,100 x 100 branch,item,Drainage,Drainage,149.18,Drainage!O1020,149.18,Drainage!A1020,Drainage,
909,909,Reducer pipe; 150 - 100,item,Drainage,Pipes,121.53,Drainage!O1028,121.53,Drainage!A1028,Drainage,
910,910,150 x 100 branch,item,Drainage,Drainage,235.15,Drainage!O1029,235.15,Drainage!A1029,Drainage,
911,911,150 x 150 branch,item,Drainage,Drainage,259.16,Drainage!O1030,259.16,Drainage!A1030,Drainage,
915,915,Reducer pipe; 225 - 150,item,Drainage,Pipes,258.96,Drainage!O1035,258.96,Drainage!A1035,Drainage,
916,916,225 x 100 branch,item,Drainage,Drainage,574.14,Drainage!O1036,574.14,Drainage!A1036,Drainage,
917,917,225 x 150 branch,item,Drainage,Drainage,605.28,Drainage!O1037,605.28,Drainage!A1037,Drainage,
918,918,225 x 225 branch,item,Drainage,Drainage,690.14,Drainage!O1038,690.14,Drainage!A1038,Drainage,
923,923,100 x 100 branch,item,Drainage,Drainage,143.12,Drainage!O1045,143.12,Drainage!A1045,Drainage,
928,928,150 x 100 branch,item,Drainage,Drainage,231.31,Drainage!O1051,231.31,Drainage!A1051,Drainage,
929,929,150 x 150 branch,item,Drainage,Drainage,248.35,Drainage!O1052,248.35,Drainage!A1052,Drainage,
894,894,Clay; Paved area gully; SDG2/1,item,Drainage,Gullies,93.29,Drainage!O1101,93.29,Drainage!A1101,Drainage,
895,895,Clay; Access gully; SG3/1,item,Drainage,Gullies,90.53,Drainage!O1102,90.53,Drainage!A1102,Drainage,
901,901,UPVC; Yard gully 4D701,item,Drainage,Gullies,81.39,Drainage!O1108,81.39,Drainage!A1108,Drainage,
955,955,Angles,item,Drainage,Drainage,54.62,Drainage!O1169,54.62,Drainage!A1169,Drainage,
957,957,Kerb drain; ACO KD255HB,item,Drainage,Drainage,76.93,Drainage!O1171,76.93,Drainage!A1171,Drainage,
958,958,Kerb drain; ACO KD255HB; curved,item,Drainage,Drainage,95.25,Drainage!O1172,95.25,Drainage!A1172,Drainage,
959,959,Kerb drain; ACO KD305HB,item,Drainage,Drainage,84.75,Drainage!O1173,84.75,Drainage!A1173,Drainage,
960,960,Kerb drain; ACO KD305HB; curved,item,Drainage,Drainage,106.19,Drainage!O1174,106.19,Drainage!A1174,Drainage,
961,961,Kerb drain; ACO KD405HB,item,Drainage,Drainage,99.96,Drainage!O1175,99.96,Drainage!A1175,Drainage,
962,962,Kerb drain; ACO KD405HB; curved,item,Drainage,Drainage,127.49,Drainage!O1176,127.49,Drainage!A1176,Drainage,
963,963,Kerb drain; ACO KD480HB,item,Drainage,Drainage,111.37,Drainage!O1177,111.37,Drainage!A1177,Drainage,
964,964,Kerb drain; ACO KD480HB; curved,item,Drainage,Drainage,143.47,Drainage!O1178,143.47,Drainage!A1178,Drainage,
967,967,Kerb drain; ACO SP380,item,Drainage,Drainage,82.68,Drainage!O1181,82.68,Drainage!A1181,Drainage,
968,968,Kerb drain; ACO SP380; curved,item,Drainage,Drainage,100.93,Drainage!O1182,100.93,Drainage!A1182,Drainage,
971,971,Beany block drainage kerb,item,Drainage,Drainage,119.52,Drainage!O1185,119.52,Drainage!A1185,Drainage,
972,972,Beany block drainage kerb; radius/curved on plan,item,Drainage,Drainage,157.73,Drainage!O1186,157.73,Drainage!A1186,Drainage,
974,974,Beany block end cap,item,Drainage,Drainage,43.69,Drainage!O1188,43.69,Drainage!A1188,Drainage,
1009,1009,Working space,item,Drainage,Drainage,19.29,Drainage!O1229,19.29,Drainage!A1229,Drainage,
1016,1016,L&C surface of fill,item,Drainage,Drainage,0.52,Drainage!O1236,0.52,Drainage!A1236,Drainage,
1019,1019,Pea shingle bed & surround,item,Drainage,Drainage,67.98,Drainage!O1239,67.98,Drainage!A1239,Drainage,
1086,1086,EO for 225 diameter channel,item,Drainage,Drainage,16.33,Drainage!O1351,16.33,Drainage!A1351,Drainage,
1087,1087,EO for 300 diameter channel,item,Drainage,Drainage,32.6,Drainage!O1352,32.6,Drainage!A1352,Drainage,
1173,1173,EO B125 C&F for recessed,item,Drainage,Drainage,35.4,Drainage!O1452,35.4,Drainage!A1452,Drainage,
1174,1174,EO B125 C&F for double seal,item,Drainage,Drainage,23.6,Drainage!O1453,23.6,Drainage!A1453,Drainage,
1175,1175,EO B125 C&F for recessed & double seal,item,Drainage,Drainage,47.2,Drainage!O1454,47.2,Drainage!A1454,Drainage,
1176,1176,EO B125 C&F for D400,item,Drainage,Drainage,47.2,Drainage!O1455,47.2,Drainage!A1455,Drainage,
1177,1177,EO B125 C&F for recessed D400,item,Drainage,Drainage,82.6,Drainage!O1456,82.6,Drainage!A1456,Drainage,
1178,1178,EO B125 C&F for recessed & double seal D400,item,Drainage,Drainage,129.8,Drainage!O1457,129.8,Drainage!A1457,Drainage,
1179,1179,EO B125 C&F for F900,item,Drainage,Drainage,283.2,Drainage!O1458,283.2,Drainage!A1458,Drainage,
1220,1220,EO 1350 for 1500 dia,item,Drainage,Drainage,82.6,Drainage!O1503,82.6,Drainage!A1503,Drainage,
1368,1368,EO for 225 flap valve,item,Drainage,Drainage,321.42,Drainage!O1664,321.42,Drainage!A1664,Drainage,
1369,1369,EO B125 C&F for D400,item,Drainage,Drainage,35.4,Drainage!O1665,35.4,Drainage!A1665,Drainage,
1370,1370,EO B125 C&F for F900,item,Drainage,Drainage,283.2,Drainage!O1666,283.2,Drainage!A1666,Drainage,
1371,1371,EO for double seal C&F,item,Drainage,Drainage,17.7,Drainage!O1667,17.7,Drainage!A1667,Drainage,
1426,1426,Benching; 1050 dia,item,Drainage,Drainage,124.8,Drainage!O1733,124.8,Drainage!A1733,Drainage,
1427,1427,Benching; 1200 dia,item,Drainage,Drainage,184.03,Drainage!O1734,184.03,Drainage!A1734,Drainage,
1428,1428,Benching; 1500 dia,item,Drainage,Drainage,311.99,Drainage!O1735,311.99,Drainage!A1735,Drainage,
1429,1429,Benching; 1800 dia,item,Drainage,Drainage,488.76,Drainage!O1736,488.76,Drainage!A1736,Drainage,
1430,1430,Benching; 2100 dia,item,Drainage,Drainage,684.14,Drainage!O1737,684.14,Drainage!A1737,Drainage,
1440,1440,Caisson rings; 3600 dia,item,Drainage,Drainage,2783.21,Drainage!O1747,2783.21,Drainage!A1747,Drainage,
1441,1441,Caisson rings; 4000 dia,item,Drainage,Drainage,5775.6,Drainage!O1748,5775.6,Drainage!A1748,Drainage,
1442,1442,Cover slabs; 900 dia,item,Drainage,Drainage,138.73,Drainage!O1749,138.73,Drainage!A1749,Drainage,
1443,1443,Cover slabs; 1050 dia,item,Drainage,Drainage,141.13,Drainage!O1750,141.13,Drainage!A1750,Drainage,
1444,1444,Cover slabs; 1200 dia,item,Drainage,Drainage,170.74,Drainage!O1751,170.74,Drainage!A1751,Drainage,
1445,1445,Cover slabs; 1500 dia,item,Drainage,Drainage,258.6,Drainage!O1752,258.6,Drainage!A1752,Drainage,
1446,1446,Cover slabs; 1800 dia,item,Drainage,Drainage,374.32,Drainage!O1753,374.32,Drainage!A1753,Drainage,
1447,1447,Cover slabs; 2100 dia,item,Drainage,Drainage,691.51,Drainage!O1754,691.51,Drainage!A1754,Drainage,
1448,1448,Cover slabs; 2400 dia,item,Drainage,Drainage,958.68,Drainage!O1755,958.68,Drainage!A1755,Drainage,
1449,1449,Cover slabs; 2700 dia,item,Drainage,Drainage,1512.75,Drainage!O1756,1512.75,Drainage!A1756,Drainage,
1450,1450,Cover slabs; 3000 dia,item,Drainage,Drainage,1812.04,Drainage!O1757,1812.04,Drainage!A1757,Drainage,
1451,1451,Cover slabs; 3600 dia,item,Drainage,Drainage,3796.95,Drainage!O1758,3796.95,Drainage!A1758,Drainage,
1452,1452,Cover slabs; 4000 dia,item,Drainage,Drainage,4245.34,Drainage!O1759,4245.34,Drainage!A1759,Drainage,
1458,1458,Branch bends; 100 dia,item,Drainage,Drainage,38.74,Drainage!O1765,38.74,Drainage!A1765,Drainage,
1459,1459,Branch bends; 150 dia,item,Drainage,Drainage,59.49,Drainage!O1766,59.49,Drainage!A1766,Drainage,
1460,1460,Branch bends; 225 dia,item,Drainage,Drainage,111.61,Drainage!O1767,111.61,Drainage!A1767,Drainage,
1469,1469,Build in ends of pipe; 100 dia,item,Drainage,Pipes,28.84,Drainage!O1776,28.84,Drainage!A1776,Drainage,
1470,1470,Build in ends of pipe; 150 dia,item,Drainage,Pipes,43.27,Drainage!O1777,43.27,Drainage!A1777,Drainage,
1471,1471,Build in ends of pipe; 225 dia,item,Drainage,Pipes,57.69,Drainage!O1778,57.69,Drainage!A1778,Drainage,
1472,1472,Build in ends of pipe; 300 dia,item,Drainage,Pipes,86.53,Drainage!O1779,86.53,Drainage!A1779,Drainage,
1473,1473,Build in ends of pipe; 450 dia,item,Drainage,Pipes,115.38,Drainage!O1780,115.38,Drainage!A1780,Drainage,
1481,1481,L&C surface of fill,item,Drainage,Drainage,1.56,Drainage!O1788,1.56,Drainage!A1788,Drainage,
1549,1549,EO recessed,item,Drainage,Drainage,29.5,Drainage!O1858,29.5,Drainage!A1858,Drainage,
1550,1550,EO double sealed,item,Drainage,Drainage,17.7,Drainage!O1859,17.7,Drainage!A1859,Drainage,
1566,1566,CI pipe reducers; 150 x 100,item,Drainage,Pipes,132.82,Drainage!O1877,132.82,Drainage!A1877,Drainage,
1567,1567,CI pipe reducers; 225 x 100,item,Drainage,Pipes,253.06,Drainage!O1878,253.06,Drainage!A1878,Drainage,
1568,1568,CI pipe reducers; 225 x 150,item,Drainage,Pipes,257.79,Drainage!O1879,257.79,Drainage!A1879,Drainage,
1569,1569,CI blanking cap; 100dia,item,Drainage,Drainage,69.19,Drainage!O1880,69.19,Drainage!A1880,Drainage,
1570,1570,CI blanking cap; 150dia,item,Drainage,Drainage,90.24,Drainage!O1881,90.24,Drainage!A1881,Drainage,
1571,1571,CI blanking cap; 225dia,item,Drainage,Drainage,248.9,Drainage!O1882,248.9,Drainage!A1882,Drainage,
1572,1572,CI puddle flange; 100dia,item,Drainage,Drainage,107.34,Drainage!O1883,107.34,Drainage!A1883,Drainage,
1573,1573,CI puddle flange; 150dia,item,Drainage,Drainage,111.01,Drainage!O1884,111.01,Drainage!A1884,Drainage,
1574,1574,CI puddle flange; 225dia,item,Drainage,Drainage,207.11,Drainage!O1885,207.11,Drainage!A1885,Drainage,
1595,1595,Working space,item,Drainage,Drainage,134.4,Drainage!L1913,134.4,Drainage!A1913,Drainage,
1602,1602,L&C surface of fill,item,Drainage,Drainage,240.0,Drainage!L1920,240.0,Drainage!A1920,Drainage,
1612,1612,Access,item,Drainage,Drainage,0.0,,0.0,Drainage!A1931,Drainage,
1615,1615,Working space,item,Drainage,Drainage,638.4,Drainage!L1937,638.4,Drainage!A1937,Drainage,
1622,1622,L&C surface of fill,item,Drainage,Drainage,111.0,Drainage!L1944,111.0,Drainage!A1944,Drainage,
1632,1632,Access,item,Drainage,Drainage,0.0,,0.0,Drainage!A1956,Drainage,
1635,1635,Working space,item,Drainage,Drainage,524.4,Drainage!L1961,524.4,Drainage!A1961,Drainage,
1642,1642,L&C surface of fill,item,Drainage,Drainage,91.0,Drainage!L1968,91.0,Drainage!A1968,Drainage,
1655,1655,Working space,item,Drainage,Drainage,45.942,Drainage!L1984,45.942,Drainage!A1984,Drainage,
1662,1662,L&C surface of fill,item,Drainage,Drainage,22.0,Drainage!L1991,22.0,Drainage!A1991,Drainage,
1674,1674,Working space,item,Drainage,Drainage,103.18,Drainage!L2006,103.18,Drainage!A2006,Drainage,
1681,1681,L&C surface of fill,item,Drainage,Drainage,54.0,Drainage!L2013,54.0,Drainage!A2013,Drainage,
1693,1693,Working space,item,Drainage,Drainage,128.0,Drainage!L2028,128.0,Drainage!A2028,Drainage,
1700,1700,L&C surface of fill,item,Drainage,Drainage,100.0,Drainage!L2035,100.0,Drainage!A2035,Drainage,
1712,1712,Working space,item,Drainage,Drainage,128.8,Drainage!L2050,128.8,Drainage!A2050,Drainage,
1719,1719,L&C surface of fill,item,Drainage,Drainage,132.0,Drainage!L2057,132.0,Drainage!A2057,Drainage,
1731,1731,Working space,item,Drainage,Drainage,82.80000000000001,Drainage!L2072,82.80000000000001,Drainage!A2072,Drainage,
1738,1738,L&C surface of fill,item,Drainage,Drainage,72.0,Drainage!L2079,72.0,Drainage!A2079,Drainage,
1691,1691,L&C surface of fill,item,Drainage,Drainage,280.0,Drainage!L2115,280.0,Drainage!A2115,Drainage,
